player,outcome,x,y,role
P. Aubameyang,Miss,92,38,Forward
S. Kolašinac,Miss,92,45,Defender
P. Aubameyang,Miss,85,50,Forward
R. Mahrez,GOAL,94,63,Midfielder
Mohamed Salah,GOAL,96,65,Forward
R. Pereyra,Miss,90,60,Midfielder
G. Wijnaldum,Miss,80,46,Midfielder
Richarlison,Miss,88,40,Forward
Roberto Firmino,Miss,87,50,Forward
Mohamed Salah,GOAL,95,54,Forward
Roberto Firmino,Miss,87,47,Forward
Roberto Firmino,GOAL,96,50,Forward
J. Holebas,Miss,78,35,Defender
A. Oxlade-Chamberlain,Miss,78,69,Midfielder
Mohamed Salah,GOAL,88,53,Forward
S. Okaka,Miss,92,34,Forward
D. Ings,Miss,88,54,Forward
J. Milner,Miss,76,68,Midfielder
D. Ings,Miss,90,39,Forward
Mohamed Salah,GOAL,95,48,Forward
İ. Gündoğan,Miss,89,46,Midfielder
O. Zinchenko,Miss,71,30,Midfielder
A. Knockaert,Miss,74,76,Midfielder
İ. Gündoğan,Miss,86,33,Midfielder
Danilo,GOAL,86,51,Defender
L. Ulloa,GOAL,96,48,Forward
İ. Gündoğan,Miss,79,46,Midfielder
Gabriel Jesus,Miss,96,55,Forward
A. Laporte,Miss,68,25,Defender
L. Sané,Miss,87,33,Midfielder
Bernardo Silva,GOAL,87,60,Midfielder
O. Zinchenko,Miss,70,47,Midfielder
Fernandinho,Miss,90,48,Midfielder
Danilo,Miss,80,64,Defender
J. Izquierdo,Miss,84,70,Forward
A. Knockaert,Miss,93,57,Midfielder
Gabriel Jesus,Miss,96,41,Forward
Danilo,Miss,78,67,Defender
İ. Gündoğan,Miss,90,29,Midfielder
Fernandinho,GOAL,87,42,Midfielder
Y. Touré,Miss,88,38,Midfielder
J. Locadia,Miss,73,33,Forward
Brahim Diaz,Miss,86,49,Midfielder
S. Duffy,Miss,88,33,Defender
C. Adam,Miss,79,37,Midfielder
T. Davies,Miss,92,44,Midfielder
P. Crouch,Miss,83,48,Forward
X. Shaqiri,Miss,90,73,Midfielder
B. N'Diaye,Miss,69,41,Midfielder
P. Crouch,Miss,97,33,Forward
Y. Bolasie,Miss,85,33,Midfielder
W. Rooney,Miss,72,58,Forward
B. N'Diaye,Miss,76,69,Midfielder
Y. Bolasie,Miss,96,27,Midfielder
Y. Bolasie,Miss,90,49,Midfielder
M. Keane,Miss,95,48,Defender
J. Allen,Miss,88,39,Midfielder
G. Johnson,Miss,87,65,Defender
M. Keane,Miss,68,41,Defender
C. Tosun,Miss,93,46,Forward
D. Calvert-Lewin,Miss,96,50,Forward
C. Tosun,GOAL,96,45,Forward
Y. Bolasie,Miss,91,53,Midfielder
E. Choupo-Moting,GOAL,96,54,Forward
G. Johnson,Miss,86,64,Defender
T. Walcott,Miss,89,38,Forward
C. Tosun,GOAL,93,49,Forward
D. Calvert-Lewin,Miss,96,38,Forward
T. Walcott,Miss,88,65,Forward
R. Bertrand,Miss,79,35,Defender
J. Ayew,Miss,87,30,Forward
A. King,Miss,74,62,Midfielder
J. Ayew,Miss,88,52,Forward
C. Austin,Miss,76,34,Forward
C. Austin,Miss,87,63,Forward
S. Clucas,Miss,92,62,Midfielder
A. Ayew,Miss,91,76,Forward
C. Austin,Miss,90,34,Forward
N. Redmond,Miss,84,56,Midfielder
J. Ayew,Miss,68,23,Forward
M. Olsson,Miss,76,41,Defender
C. Austin,Miss,80,68,Forward
C. Austin,Miss,93,48,Forward
T. Abraham,Miss,80,56,Forward
C. Austin,Miss,90,45,Forward
M. Gabbiadini,GOAL,99,51,Forward
C. Austin,Miss,92,38,Forward
Sung-Yeung Ki,Miss,78,39,Midfielder
S. Long,Miss,90,70,Forward
T. Abraham,Miss,88,58,Forward
M. Gabbiadini,Miss,78,76,Forward
F. Fernández,Miss,77,32,Defender
D. Gayle,Miss,86,70,Forward
Ayoze Pérez,Miss,88,34,Forward
V. Wanyama,Miss,87,61,Midfielder
J. Lascelles,Miss,91,49,Defender
D. Gayle,Miss,96,54,Forward
H. Kane,Miss,92,31,Forward
J. Vertonghen,Miss,76,35,Defender
M. Sissoko,Miss,87,40,Midfielder
D. Gayle,Miss,90,45,Forward
H. Kane,Miss,88,63,Forward
M. Ritchie,Miss,80,65,Midfielder
M. Diamé,Miss,88,52,Midfielder
H. Kane,GOAL,86,47,Forward
V. Wanyama,Miss,89,54,Midfielder
P. Dummett,Miss,93,39,Defender
Ayoze Pérez,Miss,93,33,Forward
Kenedy,Miss,77,33,Midfielder
D. Alli,Miss,87,56,Midfielder
H. Kane,Miss,77,56,Forward
J. Murphy,Miss,92,31,Midfielder
Joselu,Miss,88,37,Forward
D. Rose,Miss,90,66,Defender
P. Dummett,Miss,89,37,Defender
M. Arnautović,Miss,82,41,Forward
Ander Herrera,Miss,69,46,Midfielder
M. Arnautović,Miss,92,51,Forward
C. Kouyaté,Miss,92,36,Midfielder
S. McTominay,Miss,79,56,Midfielder
J. Lingard,Miss,73,47,Midfielder
A. Sánchez,Miss,88,64,Forward
L. Shaw,Miss,93,33,Defender
A. Cresswell,Miss,72,27,Defender
L. Shaw,Miss,79,44,Defender
João Mário,Miss,97,59,Midfielder
P. Pogba,Miss,71,40,Midfielder
J. Lingard,Miss,75,37,Midfielder
J. Lingard,Miss,86,63,Midfielder
P. Pogba,Miss,90,41,Midfielder
P. Pogba,Miss,67,25,Midfielder
J. Lingard,Miss,81,40,Midfielder
P. Pogba,Miss,90,41,Midfielder
C. Smalling,Miss,94,62,Defender
P. Pogba,Miss,54,17,Midfielder
P. Pogba,Miss,89,23,Midfielder
M. Arnautović,Miss,93,30,Forward
M. Noble,Miss,76,60,Midfielder
M. Bauer,Miss,80,51,Defender
X. Shaqiri,Miss,86,67,Midfielder
X. Shaqiri,Miss,74,58,Midfielder
A. Ramsey,Miss,94,61,Midfielder
A. Ramsey,Miss,79,65,Midfielder
S. Mustafi,Miss,91,46,Defender
Bellerín,Miss,88,73,Defender
Mohamed Elneny,Miss,72,76,Midfielder
C. Chambers,Miss,88,47,Defender
C. Chambers,Miss,88,46,Defender
D. Welbeck,Miss,90,29,Forward
Mohamed Elneny,Miss,88,51,Midfielder
Nacho Monreal,Miss,81,30,Defender
J. Wilshere,Miss,75,43,Midfielder
Ramadan Sobhi,Miss,81,33,Midfielder
S. Berahino,Miss,96,33,Forward
P. Aubameyang,Miss,87,34,Forward
A. Lacazette,Miss,97,63,Forward
C. Chambers,Miss,92,50,Defender
Nacho Monreal,Miss,87,30,Defender
A. Ramsey,Miss,91,30,Midfielder
H. Mkhitaryan,Miss,92,65,Midfielder
M. Özil,Miss,78,34,Midfielder
P. Aubameyang,GOAL,87,33,Forward
G. Xhaka,Miss,71,68,Midfielder
J. Locadia,Miss,88,34,Forward
J. Izquierdo,Miss,86,31,Forward
Vicente Iborra,Miss,90,44,Midfielder
G. Murray,Miss,87,62,Forward
G. Murray,Miss,88,53,Forward
R. Mahrez,Miss,91,77,Midfielder
J. Izquierdo,Miss,79,29,Forward
P. Groß,Miss,76,67,Midfielder
E. Schelotto,Miss,81,71,Defender
G. Bong,Miss,78,35,Defender
J. Izquierdo,Miss,89,45,Forward
B. Kayal,Miss,82,58,Midfielder
L. Dunk,Miss,92,50,Defender
J. Vardy,Miss,92,32,Forward
W. Ndidi,Miss,71,52,Midfielder
Vicente Iborra,GOAL,92,55,Midfielder
S. Duffy,Miss,92,49,Defender
J. Vardy,GOAL,97,46,Forward
J. Vertonghen,Miss,76,39,Defender
Willian,Miss,83,36,Midfielder
D. Alli,Miss,92,43,Midfielder
Willian,Miss,89,67,Midfielder
K. Trippier,Miss,72,60,Defender
V. Moses,Miss,86,68,Midfielder
Álvaro Morata,GOAL,91,48,Forward
C. Eriksen,Miss,71,51,Midfielder
Marcos Alonso,Miss,93,31,Defender
N. Kanté,Miss,82,48,Midfielder
C. Eriksen,Miss,72,67,Midfielder
C. Eriksen,GOAL,69,38,Midfielder
Marcos Alonso,Miss,83,39,Defender
V. Moses,Miss,84,64,Midfielder
A. Christensen,Miss,87,51,Defender
Son Heung-Min,Miss,79,68,Forward
D. Alli,GOAL,89,50,Midfielder
Willian,Miss,79,37,Midfielder
Son Heung-Min,Miss,91,58,Forward
D. Alli,GOAL,95,52,Midfielder
Fàbregas,Miss,80,41,Midfielder
Marcos Alonso,Miss,94,32,Defender
Álvaro Morata,Miss,91,42,Forward
E. Lamela,Miss,95,34,Midfielder
Azpilicueta,Miss,90,69,Defender
W. Zaha,Miss,89,47,Midfielder
V. van Dijk,Miss,90,46,Defender
S. Mané,Miss,97,49,Forward
Roberto Firmino,Miss,76,47,Forward
Roberto Firmino,Miss,72,59,Forward
Mohamed Salah,Miss,88,68,Forward
Roberto Firmino,Miss,80,72,Forward
Roberto Firmino,Miss,90,63,Forward
Mohamed Salah,Miss,82,72,Forward
S. Mané,Miss,88,62,Forward
Roberto Firmino,Miss,89,65,Forward
S. Mané,Miss,91,62,Forward
S. Mané,GOAL,96,46,Forward
Mohamed Salah,Miss,87,59,Forward
C. Benteke,Miss,88,47,Forward
C. Benteke,Miss,87,53,Forward
T. Alexander-Arnold,Miss,79,66,Defender
Mohamed Salah,GOAL,93,54,Forward
T. Fosu-Mensah,Miss,77,56,Defender
W. Zaha,Miss,92,27,Midfielder
L. Sané,GOAL,90,67,Midfielder
P. Jagielka,Miss,86,35,Defender
Y. Bolasie,Miss,94,49,Midfielder
Gabriel Jesus,GOAL,92,49,Forward
David Silva,Miss,94,32,Midfielder
R. Sterling,Miss,77,39,Forward
Fernandinho,Miss,72,31,Midfielder
K. Walker,Miss,93,61,Defender
N. Otamendi,Miss,88,55,Defender
A. Laporte,Miss,91,28,Defender
R. Sterling,Miss,87,48,Forward
R. Sterling,Miss,78,69,Forward
David Silva,Miss,81,32,Midfielder
R. Sterling,GOAL,91,58,Forward
K. De Bruyne,Miss,86,37,Midfielder
David Silva,Miss,86,65,Midfielder
Fernandinho,Miss,72,35,Midfielder
Y. Bolasie,GOAL,81,35,Midfielder
C. Tosun,Miss,94,44,Forward
L. Sané,Miss,80,20,Midfielder
Fernandinho,Miss,73,47,Midfielder
O. Niasse,Miss,92,51,Forward
Fernandinho,Miss,47,50,Midfielder
R. Lukaku,GOAL,86,41,Forward
R. Lukaku,Miss,87,62,Forward
J. Lingard,Miss,82,62,Midfielder
J. Lingard,Miss,83,50,Midfielder
A. Sánchez,GOAL,83,47,Forward
J. Lingard,Miss,84,52,Midfielder
J. Lingard,Miss,88,44,Midfielder
P. Pogba,Miss,75,41,Midfielder
A. Sánchez,Miss,96,55,Forward
Juan Mata,Miss,95,53,Midfielder
T. Abraham,Miss,88,39,Forward
T. Abraham,Miss,89,60,Forward
W. Routledge,Miss,88,25,Midfielder
R. Lukaku,Miss,93,58,Forward
A. Pritchard,Miss,77,46,Midfielder
M. Ritchie,Miss,86,73,Midfielder
D. Gayle,Miss,85,52,Forward
J. Shelvey,Miss,76,51,Midfielder
M. Ritchie,Miss,89,39,Midfielder
F. Lejeune,Miss,64,60,Defender
T. Smith,Miss,72,62,Defender
D. Gayle,Miss,85,26,Forward
D. Gayle,Miss,81,49,Forward
D. Gayle,Miss,89,49,Forward
Kenedy,Miss,74,39,Midfielder
M. Diamé,Miss,74,39,Midfielder
D. Gayle,Miss,93,55,Forward
J. Shelvey,Miss,78,44,Midfielder
L. Depoitre,Miss,82,65,Forward
M. Jørgensen,Miss,90,45,Defender
Ayoze Pérez,Miss,94,56,Forward
C. Atsu,Miss,76,62,Midfielder
Ayoze Pérez,GOAL,95,48,Forward
M. Arnautović,Miss,89,65,Forward
M. Antonio,Miss,91,41,Forward
M. Gabbiadini,GOAL,92,35,Forward
M. Antonio,Miss,94,38,Forward
N. Redmond,Miss,91,65,Midfielder
M. Antonio,Miss,88,48,Forward
N. Redmond,Miss,80,38,Midfielder
M. Arnautović,Miss,92,54,Forward
M. Antonio,Miss,95,63,Forward
N. Redmond,Miss,81,55,Midfielder
S. Davis,Miss,92,35,Midfielder
M. Antonio,Miss,80,26,Forward
J. Hernández,GOAL,98,56,Forward
Cédric Soares,Miss,89,69,Defender
Cédric Soares,Miss,91,72,Defender
A. Ayew,Miss,94,52,Forward
M. Gabbiadini,Miss,69,53,Forward
J. Hernández,Miss,73,37,Forward
D. Tadić,Miss,87,69,Midfielder
José Fonte,Miss,89,49,Defender
Oriol Romeu,Miss,68,27,Midfielder
D. Sakho,Miss,91,43,Forward
D. Sakho,Miss,92,51,Forward
J. Hernández,GOAL,97,42,Forward
José Fonte,Miss,86,43,Defender
N. Redmond,Miss,74,32,Midfielder
Oriol Romeu,Miss,66,34,Midfielder
S. Long,Miss,95,60,Forward
M. Noble,Miss,76,73,Midfielder
N. Redmond,Miss,69,40,Midfielder
N. Aké,Miss,93,47,Defender
J. Stanislas,Miss,82,30,Midfielder
T. Deeney,Miss,84,37,Forward
Kiko Femenía,GOAL,86,56,Defender
E. Capoue,Miss,81,37,Midfielder
W. Hughes,Miss,87,43,Midfielder
L. Cook,Miss,77,61,Midfielder
A. Doucouré,Miss,83,51,Midfielder
J. Holebas,Miss,81,60,Defender
R. Pereyra,Miss,92,29,Midfielder
W. Hughes,Miss,76,44,Midfielder
J. Ibe,Miss,87,67,Midfielder
S. Cook,Miss,91,56,Defender
T. Deeney,Miss,90,50,Forward
J. Stanislas,Miss,89,26,Midfielder
T. Deeney,Miss,81,32,Forward
Kiko Femenía,Miss,91,60,Defender
E. Capoue,Miss,84,45,Midfielder
R. Pereyra,GOAL,87,38,Midfielder
L. Cook,Miss,82,75,Midfielder
J. Holebas,Miss,74,26,Defender
J. Ibe,Miss,80,55,Midfielder
J. Defoe,Miss,92,51,Forward
T. Deeney,Miss,82,61,Forward
A. Surman,Miss,81,49,Midfielder
J. Defoe,GOAL,93,52,Forward
G. N'Koudou,Miss,82,34,Forward
S. Rondón,Miss,91,47,Forward
B. Mee,Miss,84,54,Defender
A. Barnes,GOAL,91,47,Forward
G. N'Koudou,Miss,78,39,Forward
C. Wood,Miss,93,62,Forward
J. Rodriguez,Miss,86,47,Forward
C. Wood,Miss,87,71,Forward
S. Rondón,Miss,91,57,Forward
J. Rodriguez,Miss,87,37,Forward
J. Livermore,Miss,75,71,Midfielder
J. Rodriguez,Miss,88,54,Forward
Ahmed Hegazy,Miss,94,34,Defender
A. Westwood,Miss,86,34,Midfielder
A. Barnes,Miss,75,42,Forward
C. Wood,Miss,90,57,Forward
C. Wood,GOAL,96,48,Forward
S. Rondón,GOAL,86,52,Forward
J. Livermore,Miss,90,58,Midfielder
C. Wilson,Miss,89,62,Forward
J. Defoe,Miss,93,67,Forward
D. Gosling,Miss,93,58,Midfielder
S. Francis,Miss,91,64,Defender
R. Loftus-Cheek,Miss,79,28,Midfielder
C. Daniels,Miss,76,48,Defender
J. McArthur,Miss,89,30,Midfielder
C. Wilson,Miss,89,63,Forward
M. Pugh,Miss,91,36,Midfielder
P. van Aanholt,Miss,87,22,Defender
P. van Aanholt,Miss,74,30,Defender
J. Defoe,Miss,93,61,Forward
J. Defoe,Miss,86,53,Forward
C. Wilson,Miss,89,62,Forward
C. Wilson,Miss,92,51,Forward
M. Pugh,Miss,80,35,Midfielder
L. Cook,Miss,72,35,Midfielder
P. van Aanholt,Miss,89,51,Defender
A. Townsend,Miss,93,28,Midfielder
W. Zaha,Miss,89,61,Midfielder
W. Zaha,Miss,89,40,Midfielder
L. Mousset,GOAL,79,56,Forward
W. Zaha,Miss,83,30,Midfielder
A. Townsend,Miss,90,32,Midfielder
L. Mousset,Miss,87,21,Forward
W. Zaha,Miss,96,57,Midfielder
W. Zaha,GOAL,82,48,Midfielder
J. King,Miss,76,66,Forward
A. Townsend,Miss,82,39,Midfielder
J. King,GOAL,98,54,Forward
J. Ward-Prowse,Miss,87,40,Midfielder
P. Højbjerg,Miss,81,53,Midfielder
S. Long,GOAL,97,57,Forward
P. Aubameyang,GOAL,88,43,Forward
C. Chambers,Miss,92,56,Defender
D. Welbeck,GOAL,82,40,Forward
G. Xhaka,Miss,70,52,Midfielder
J. Ward-Prowse,Miss,79,49,Midfielder
C. Chambers,Miss,83,43,Defender
P. Aubameyang,Miss,91,70,Forward
G. Xhaka,Miss,76,42,Midfielder
A. Iwobi,Miss,76,50,Midfielder
P. Højbjerg,Miss,76,58,Midfielder
W. Hoedt,Miss,92,38,Defender
S. Long,Miss,91,55,Forward
Cédric Soares,Miss,73,60,Defender
W. Hoedt,Miss,73,35,Defender
C. Austin,GOAL,97,50,Forward
Mohamed Elneny,Miss,77,67,Midfielder
D. Welbeck,Miss,98,50,Forward
C. Austin,Miss,85,49,Forward
D. Welbeck,GOAL,97,44,Forward
D. Tadić,Miss,94,34,Midfielder
P. Højbjerg,Miss,86,36,Midfielder
D. Pröpper,Miss,86,47,Midfielder
S. March,Miss,83,54,Midfielder
S. Mounié,Miss,88,34,Forward
A. Mooy,Miss,81,51,Midfielder
A. Mooy,Miss,76,65,Midfielder
G. Murray,Miss,90,33,Forward
J. Izquierdo,Miss,91,31,Forward
S. March,Miss,78,67,Midfielder
S. Mounié,GOAL,98,43,Forward
T. Ince,Miss,87,58,Midfielder
J. Hogg,Miss,87,49,Midfielder
A. Pritchard,Miss,84,64,Midfielder
S. March,Miss,71,64,Midfielder
L. Dunk,Miss,90,65,Defender
D. Stephens,Miss,77,45,Midfielder
A. Pritchard,Miss,77,51,Midfielder
S. Mounié,Miss,92,46,Forward
T. Ince,Miss,73,39,Midfielder
E. Schelotto,Miss,87,72,Defender
S. Duffy,Miss,89,44,Defender
S. Duffy,Miss,87,59,Defender
P. Billing,Miss,73,31,Midfielder
J. Izquierdo,Miss,75,23,Forward
S. Mounié,Miss,87,40,Forward
A. Mooy,Miss,77,43,Midfielder
C. Quaner,Miss,94,60,Forward
Willian,Miss,80,54,Midfielder
E. Hazard,Miss,79,65,Forward
M. Arnautović,Miss,93,52,Forward
Willian,Miss,86,64,Midfielder
Azpilicueta,Miss,97,41,Defender
Álvaro Morata,Miss,95,44,Forward
Willian,Miss,75,65,Midfielder
Willian,Miss,87,52,Midfielder
Azpilicueta,GOAL,95,54,Defender
A. Rüdiger,Miss,62,62,Defender
Willian,Miss,91,56,Midfielder
M. Arnautović,Miss,80,45,Forward
V. Moses,Miss,86,61,Midfielder
Álvaro Morata,Miss,93,57,Forward
E. Hazard,Miss,81,55,Forward
V. Moses,Miss,87,57,Midfielder
J. Hernández,GOAL,86,55,Forward
Álvaro Morata,Miss,86,49,Forward
M. Arnautović,Miss,84,53,Forward
Marcos Alonso,Miss,82,36,Defender
E. Hazard,Miss,88,57,Forward
E. Hazard,Miss,90,65,Forward
O. Giroud,Miss,88,41,Forward
E. Hazard,Miss,78,57,Forward
G. Cahill,Miss,92,36,Defender
Pedro,Miss,81,23,Forward
Pedro,Miss,88,30,Forward
W. Rooney,Miss,73,58,Forward
G. Wijnaldum,Miss,71,38,Midfielder
D. Solanke,Miss,89,48,Forward
C. Tosun,Miss,82,49,Forward
D. Solanke,Miss,91,55,Forward
J. Milner,Miss,91,26,Midfielder
Y. Bolasie,Miss,72,40,Midfielder
J. Milner,Miss,89,30,Midfielder
J. Henderson,Miss,75,64,Midfielder
S. Mané,Miss,76,28,Forward
A. Oxlade-Chamberlain,Miss,77,39,Midfielder
D. Solanke,Miss,83,52,Forward
D. Solanke,Miss,87,49,Forward
D. Calvert-Lewin,Miss,86,26,Forward
C. Tosun,Miss,93,41,Forward
D. Calvert-Lewin,Miss,89,34,Forward
Ayoze Pérez,Miss,95,59,Forward
D. Gayle,Miss,89,52,Forward
W. Morgan,Miss,93,52,Defender
J. Shelvey,GOAL,83,48,Midfielder
F. Diabaté,Miss,77,43,Forward
Ayoze Pérez,Miss,69,78,Forward
Kenedy,Miss,80,33,Midfielder
Adrien Silva,Miss,73,57,Midfielder
R. Mahrez,Miss,86,63,Midfielder
J. Vardy,Miss,89,43,Forward
Ayoze Pérez,GOAL,77,41,Forward
W. Morgan,Miss,94,43,Defender
J. Vardy,GOAL,98,46,Forward
M. Ritchie,Miss,78,46,Midfielder
Danilo,Miss,72,49,Defender
David Silva,Miss,72,35,Midfielder
Bernardo Silva,Miss,94,54,Midfielder
V. Kompany,GOAL,92,50,Defender
İ. Gündoğan,GOAL,90,44,Midfielder
R. Sterling,Miss,90,51,Forward
R. Sterling,Miss,87,58,Forward
R. Sterling,Miss,87,40,Forward
İ. Gündoğan,Miss,90,47,Midfielder
P. Pogba,Miss,78,40,Midfielder
İ. Gündoğan,Miss,88,54,Midfielder
P. Pogba,GOAL,93,58,Midfielder
P. Pogba,GOAL,94,46,Midfielder
J. Lingard,Miss,76,37,Midfielder
C. Smalling,GOAL,94,54,Defender
İ. Gündoğan,Miss,70,41,Midfielder
Gabriel Jesus,Miss,89,49,Forward
Gabriel Jesus,Miss,75,67,Forward
S. Agüero,Miss,93,46,Forward
R. Sterling,Miss,97,48,Forward
V. Kompany,Miss,89,38,Defender
Son Heung-Min,Miss,90,26,Forward
M. Diouf,Miss,92,49,Forward
C. Eriksen,Miss,87,73,Midfielder
Son Heung-Min,Miss,89,52,Forward
C. Eriksen,Miss,75,50,Midfielder
E. Pieters,Miss,81,27,Defender
M. Diouf,Miss,83,70,Forward
C. Eriksen,GOAL,90,59,Midfielder
M. Diouf,GOAL,88,43,Forward
G. Johnson,Miss,77,59,Defender
T. Campbell,Miss,93,50,Forward
S. Aurier,Miss,86,71,Defender
E. Lamela,Miss,80,67,Midfielder
H. Kane,Miss,86,35,Forward
D. Alli,Miss,92,46,Midfielder
E. Lamela,Miss,81,57,Midfielder
R. Shawcross,Miss,96,44,Defender
H. Kane,Miss,86,68,Forward
J. Allen,Miss,87,58,Midfielder
E. Dier,Miss,77,46,Midfielder
A. Barnes,Miss,87,33,Forward
T. Deeney,Miss,89,46,Forward
R. Pereyra,Miss,88,45,Midfielder
R. Pereyra,Miss,89,31,Midfielder
R. Pereyra,Miss,72,40,Midfielder
A. Westwood,Miss,88,40,Midfielder
E. Capoue,Miss,71,54,Midfielder
R. Pereyra,Miss,88,50,Midfielder
T. Deeney,Miss,87,57,Forward
Kiko Femenía,Miss,80,64,Defender
A. Westwood,Miss,81,44,Midfielder
D. Janmaat,Miss,86,63,Defender
D. Janmaat,Miss,73,53,Defender
R. Pereyra,GOAL,89,42,Midfielder
S. Vokes,GOAL,95,57,Forward
J. Cork,GOAL,97,47,Midfielder
S. Okaka,Miss,93,50,Forward
C. Wood,Miss,97,41,Forward
E. Capoue,Miss,78,31,Midfielder
J. Rodriguez,Miss,93,46,Forward
A. Ayew,Miss,80,57,Forward
J. Rodriguez,Miss,84,52,Forward
C. Brunt,Miss,74,24,Midfielder
J. Livermore,Miss,76,68,Midfielder
M. Phillips,Miss,82,40,Midfielder
T. Abraham,Miss,75,60,Forward
A. Ayew,Miss,89,42,Forward
J. Rodriguez,Miss,93,64,Forward
J. McClean,Miss,92,36,Midfielder
J. McClean,Miss,81,46,Midfielder
S. Rondón,Miss,90,54,Forward
Ahmed Hegazy,Miss,91,55,Defender
J. Rodriguez,GOAL,97,56,Forward
M. Olsson,Miss,83,33,Defender
T. Abraham,Miss,91,66,Forward
J. McClean,Miss,91,32,Midfielder
T. Abraham,GOAL,91,53,Forward
K. Naughton,Miss,75,73,Defender
S. Rondón,Miss,92,35,Forward
M. Phillips,Miss,82,73,Midfielder
J. Livermore,Miss,84,61,Midfielder
C. Brunt,Miss,77,57,Midfielder
C. Wood,Miss,89,42,Forward
C. Wood,GOAL,95,39,Forward
K. Long,GOAL,96,46,Defender
R. Mahrez,Miss,88,38,Midfielder
J. Vardy,Miss,91,60,Forward
R. Mahrez,Miss,94,61,Midfielder
J. Vardy,Miss,92,46,Forward
Adrien Silva,Miss,76,54,Midfielder
C. Wood,Miss,76,36,Forward
S. Ward,Miss,83,34,Defender
J. Guðmunds­son,Miss,74,40,Midfielder
H. Maguire,Miss,87,53,Defender
H. Choudhury,Miss,71,42,Midfielder
D. Gray,Miss,82,21,Midfielder
J. Vardy,Miss,87,44,Forward
Adrien Silva,Miss,76,48,Midfielder
A. Lennon,Miss,87,70,Midfielder
A. Barnes,Miss,89,59,Forward
J. Vardy,GOAL,91,58,Forward
K. Iheanacho,Miss,87,36,Forward
K. Iheanacho,Miss,68,46,Forward
A. Townsend,Miss,77,26,Midfielder
L. Milivojević,Miss,97,68,Midfielder
W. Zaha,GOAL,97,49,Midfielder
P. van Aanholt,Miss,92,28,Defender
Y. Cabaye,Miss,75,28,Midfielder
A. Townsend,Miss,74,34,Midfielder
J. Tomkins,Miss,93,60,Defender
J. McArthur,Miss,92,45,Midfielder
J. Tomkins,GOAL,91,53,Defender
G. Murray,GOAL,98,46,Forward
P. Groß,Miss,75,79,Midfielder
J. Izquierdo,Miss,93,34,Forward
W. Zaha,GOAL,93,38,Midfielder
W. Zaha,Miss,73,55,Midfielder
J. Izquierdo,GOAL,91,31,Forward
L. Milivojević,Miss,81,37,Midfielder
W. Zaha,Miss,78,37,Midfielder
A. Townsend,Miss,78,38,Midfielder
G. Murray,Miss,96,59,Forward
G. Murray,Miss,87,58,Forward
D. Stephens,Miss,77,60,Midfielder
S. Duffy,Miss,90,52,Defender
S. Duffy,Miss,90,54,Defender
W. Zaha,Miss,89,68,Midfielder
S. Mounié,Miss,87,69,Forward
T. Deeney,Miss,85,43,Forward
A. Doucouré,Miss,71,32,Midfielder
A. Doucouré,Miss,89,69,Midfielder
A. Mooy,Miss,74,70,Midfielder
T. Ince,Miss,89,43,Midfielder
S. Mounié,Miss,87,50,Forward
R. van La Parra,Miss,81,25,Midfielder
J. Hogg,Miss,77,57,Midfielder
T. Ince,GOAL,90,44,Midfielder
S. Prödl,Miss,86,41,Defender
Mohamed Salah,Miss,94,61,Forward
S. Mané,Miss,90,59,Forward
S. Mané,GOAL,95,53,Forward
J. Ibe,Miss,75,50,Midfielder
Mohamed Salah,Miss,82,64,Forward
S. Mané,Miss,87,65,Forward
S. Mané,Miss,85,41,Forward
Mohamed Salah,Miss,83,49,Forward
A. Oxlade-Chamberlain,Miss,76,53,Midfielder
S. Mané,Miss,88,59,Forward
V. van Dijk,Miss,68,35,Defender
S. Cook,Miss,86,21,Defender
Mohamed Salah,Miss,83,48,Forward
Mohamed Salah,Miss,84,61,Forward
Mohamed Salah,GOAL,89,59,Forward
S. Mané,Miss,79,54,Forward
Roberto Firmino,Miss,89,55,Forward
A. Oxlade-Chamberlain,Miss,74,52,Midfielder
D. Gosling,Miss,89,57,Midfielder
J. King,Miss,85,30,Forward
J. King,Miss,85,38,Forward
C. Wilson,Miss,92,32,Forward
J. King,Miss,88,31,Forward
A. Oxlade-Chamberlain,Miss,72,53,Midfielder
Roberto Firmino,GOAL,87,34,Forward
A. Robertson,Miss,88,27,Defender
P. Pogba,Miss,70,35,Midfielder
J. Livermore,Miss,89,57,Midfielder
S. Rondón,Miss,92,60,Forward
R. Lukaku,Miss,87,50,Forward
C. Brunt,Miss,74,42,Midfielder
S. Rondón,Miss,93,62,Forward
P. Pogba,Miss,71,31,Midfielder
N. Matić,Miss,70,45,Midfielder
C. Brunt,Miss,79,36,Midfielder
P. Pogba,Miss,73,20,Midfielder
P. Pogba,Miss,77,51,Midfielder
J. Lingard,Miss,86,57,Midfielder
S. Rondón,Miss,87,52,Forward
Juan Mata,Miss,80,57,Midfielder
M. Phillips,Miss,80,33,Midfielder
J. Rodriguez,Miss,69,50,Forward
R. Lukaku,Miss,91,57,Forward
J. Lingard,Miss,78,57,Midfielder
J. Rodriguez,GOAL,97,49,Forward
A. Martial,Miss,88,47,Forward
J. McClean,Miss,85,28,Midfielder
C. Smalling,Miss,91,41,Defender
A. Lacazette,Miss,83,56,Forward
Kenedy,Miss,71,50,Midfielder
A. Lacazette,GOAL,92,56,Forward
